id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
20797,14,Glonass,24.4,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20798,22,Glonass,26.7,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20799,13,Glonass,24.5,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20800,12,Glonass,26.1,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20801,1,Glonass,25.7,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20802,23,Glonass,30.5,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20803,7,Glonass,30.5,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20804,5,GPS,32.4,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20805,20,GPS,33.5,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20806,21,GPS,28.8,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20807,25,GPS,34.6,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20808,29,GPS,33.4,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20809,14,Glonass,26.2,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20810,22,Glonass,25.5,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20811,13,Glonass,24.7,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20812,12,Glonass,25.7,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20813,1,Glonass,25.3,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20814,23,Glonass,30.2,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20815,7,Glonass,30.3,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20816,5,GPS,31.8,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20817,20,GPS,33.8,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20818,21,GPS,27.6,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20819,25,GPS,34.1,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20820,29,GPS,33.3,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20821,31,GPS,23.4,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20822,14,Glonass,24.9,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20823,22,Glonass,27.8,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20824,13,Glonass,25.1,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20825,12,Glonass,27.3,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20826,1,Glonass,25.7,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20827,23,Glonass,29.6,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20828,7,Glonass,29.4,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20829,5,GPS,32.2,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20830,15,GPS,23.5,0.47,122,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20831,20,GPS,32.8,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20832,21,GPS,27.2,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20833,25,GPS,34.3,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20834,29,GPS,32.8,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20835,14,Glonass,25.2,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20836,22,Glonass,26,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20837,13,Glonass,26.3,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20838,12,Glonass,26.2,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20839,1,Glonass,26.8,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20840,23,Glonass,30,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20841,7,Glonass,29.3,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20842,5,GPS,32.3,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20843,20,GPS,33.9,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20844,21,GPS,27.6,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20845,25,GPS,34.4,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20846,29,GPS,32.7,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20847,31,GPS,22.8,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20848,14,Glonass,25.7,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20849,22,Glonass,26.7,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20850,13,Glonass,25,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20851,12,Glonass,24.9,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20852,1,Glonass,26.1,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20853,23,Glonass,30,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20854,7,Glonass,29.4,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20855,5,GPS,32,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20856,20,GPS,33.2,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20857,21,GPS,27.2,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20858,25,GPS,34.3,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20859,29,GPS,32.5,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20860,14,Glonass,26.7,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20861,22,Glonass,24.7,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20862,13,Glonass,26,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20863,12,Glonass,26.3,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20864,1,Glonass,26.7,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20865,23,Glonass,30.1,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20866,7,Glonass,30.4,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20867,8,Glonass,22.3,2.23,123,38,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20868,5,GPS,31.4,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20869,16,GPS,23.5,0.47,320,15,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20870,20,GPS,33.4,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20871,21,GPS,26.6,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20872,25,GPS,34.6,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20873,29,GPS,32.1,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20874,14,Glonass,25.1,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20875,22,Glonass,25.9,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20876,13,Glonass,26,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20877,12,Glonass,26.8,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20878,1,Glonass,26.7,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20879,23,Glonass,30.3,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20880,7,Glonass,29.9,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20881,5,GPS,31.3,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20882,20,GPS,32.9,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20883,21,GPS,27.4,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20884,25,GPS,34,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20885,29,GPS,32,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20886,14,Glonass,25.8,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20887,22,Glonass,24.6,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20888,13,Glonass,26.3,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
