id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72
20690,26,GPS,23.5,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20691,29,GPS,25.7,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20692,10,Glonass,23,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20693,18,Glonass,28.2,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20694,9,Glonass,26,-1.63,233,19,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20695,11,Glonass,30.3,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20696,5,Glonass,35.5,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20697,19,Glonass,22.9,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20698,3,Glonass,27.6,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20699,4,Glonass,37,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20700,10,GPS,35.8,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20701,13,GPS,29.1,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20702,16,GPS,29.9,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20703,20,GPS,25.2,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20704,21,GPS,35.8,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20705,25,GPS,27,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20706,26,GPS,25.7,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20707,29,GPS,26.1,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20708,10,Glonass,23.5,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20709,18,Glonass,27.9,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20710,9,Glonass,23.5,-1.63,233,19,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20711,11,Glonass,28.7,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20712,5,Glonass,36,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20713,19,Glonass,23.7,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20714,3,Glonass,28,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20715,4,Glonass,36.4,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20716,10,GPS,36.1,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20717,13,GPS,29.3,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20718,15,GPS,23.2,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20719,16,GPS,31.6,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20720,21,GPS,35.4,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20721,25,GPS,29.1,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20722,26,GPS,25.6,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20723,29,GPS,25.9,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20724,10,Glonass,23.9,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20725,18,Glonass,28.6,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20726,9,Glonass,25.4,-1.63,233,19,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20727,5,Glonass,35.1,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20728,19,Glonass,24.6,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20729,3,Glonass,27.9,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20730,4,Glonass,35.3,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20731,10,GPS,35.8,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20732,13,GPS,31,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20733,16,GPS,30.5,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20734,20,GPS,23.9,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20735,21,GPS,36.2,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20736,25,GPS,27.8,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20737,26,GPS,26.6,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20738,29,GPS,25.8,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20739,10,Glonass,30.6,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20740,18,Glonass,29,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20741,11,Glonass,23.9,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20742,5,Glonass,34.5,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20743,19,Glonass,26.1,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20744,3,Glonass,26.2,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20745,4,Glonass,36.4,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20746,10,GPS,35.7,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20747,13,GPS,29,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20748,16,GPS,28,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20749,20,GPS,24.7,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20750,21,GPS,35.9,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20751,25,GPS,26.9,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20752,26,GPS,27.3,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20753,29,GPS,30.1,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20754,10,Glonass,26.8,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20755,18,Glonass,25.1,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20756,11,Glonass,25.7,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20757,5,Glonass,34.4,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20758,20,Glonass,24,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20759,3,Glonass,28.7,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20760,4,Glonass,34.8,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20761,10,GPS,34.6,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20762,13,GPS,29.1,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20763,15,GPS,26.8,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20764,16,GPS,31.2,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20765,20,GPS,23.4,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20766,21,GPS,35.8,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20767,26,GPS,33,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20768,10,Glonass,28,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20769,18,Glonass,29.5,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20770,9,Glonass,22.2,-1.63,233,19,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20771,5,Glonass,35.4,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20772,20,Glonass,24.8,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20773,19,Glonass,26.4,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20774,3,Glonass,29.6,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20775,4,Glonass,34.2,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20776,10,GPS,35.4,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20777,13,GPS,30.8,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20778,16,GPS,28.8,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20779,20,GPS,21.9,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20780,21,GPS,36,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20781,25,GPS,24.4,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20782,26,GPS,33.1,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20783,29,GPS,29,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20784,10,Glonass,27.6,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20785,18,Glonass,29.3,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20786,5,Glonass,35.6,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20787,19,Glonass,25.8,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20788,3,Glonass,30.2,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20789,4,Glonass,33.7,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20790,10,GPS,35.4,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20791,13,GPS,30.8,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20792,16,GPS,30.8,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20793,21,GPS,34.9,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20794,25,GPS,24.6,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20795,26,GPS,32.6,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20796,29,GPS,28.8,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20797,10,Glonass,28.7,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20798,18,Glonass,29.9,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20799,5,Glonass,32,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20800,19,Glonass,22.7,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20801,3,Glonass,30.7,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20802,4,Glonass,33,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20803,10,GPS,35.3,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20804,13,GPS,30.2,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20805,16,GPS,29.2,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20806,21,GPS,35.1,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20807,25,GPS,24.8,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20808,26,GPS,31.6,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20809,29,GPS,32.4,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20810,10,Glonass,31.4,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20811,18,Glonass,28.8,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20812,5,Glonass,36.4,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20813,19,Glonass,25.8,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20814,3,Glonass,29.5,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20815,4,Glonass,34,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20816,10,GPS,34.9,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20817,13,GPS,32.4,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20818,15,GPS,25.4,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20819,16,GPS,32.2,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20820,20,GPS,28,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20821,21,GPS,37.3,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20822,25,GPS,26.3,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20823,26,GPS,32.1,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20824,27,GPS,23.3,0.22,309,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20825,29,GPS,24.3,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20826,10,Glonass,30.4,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20827,18,Glonass,28.3,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20828,5,Glonass,35,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20829,20,Glonass,26.3,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20830,19,Glonass,26.2,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20831,3,Glonass,30.1,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20832,4,Glonass,33.9,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20833,10,GPS,34.8,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20834,13,GPS,31.5,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20835,15,GPS,27.5,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20836,16,GPS,28.3,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20837,20,GPS,26.5,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20838,21,GPS,35.9,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20839,25,GPS,25.5,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20840,26,GPS,33.5,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20841,27,GPS,24.1,0.22,309,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20842,29,GPS,31,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20843,10,Glonass,31.1,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20844,18,Glonass,28.6,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20845,9,Glonass,24.7,-1.63,233,18,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20846,5,Glonass,34.6,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20847,20,Glonass,29.4,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20848,19,Glonass,28.5,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20849,3,Glonass,31.2,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20850,4,Glonass,30.2,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20851,10,GPS,34.9,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20852,13,GPS,29.4,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20853,15,GPS,29.9,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20854,20,GPS,27.5,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20855,21,GPS,34.2,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20856,25,GPS,25.2,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20857,26,GPS,32,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20858,27,GPS,25.9,0.22,309,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20859,29,GPS,35.6,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20860,10,Glonass,30.3,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20861,9,Glonass,26.7,-1.63,233,18,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20862,5,Glonass,28.2,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20863,20,Glonass,22.2,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20864,19,Glonass,29.7,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20865,3,Glonass,26.4,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20866,4,Glonass,34.5,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20867,10,GPS,37.2,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20868,13,GPS,28.3,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20869,15,GPS,27.7,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20870,16,GPS,26.3,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20871,20,GPS,31.4,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20872,21,GPS,30,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20873,25,GPS,28.1,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20874,26,GPS,36.9,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20875,27,GPS,26.1,0.22,309,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20876,29,GPS,33.4,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20877,10,Glonass,28.2,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20878,11,Glonass,27.7,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20879,5,Glonass,33.1,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20880,20,Glonass,27.6,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20881,19,Glonass,29,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20882,3,Glonass,31.3,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20883,4,Glonass,38.2,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20884,10,GPS,37.6,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20885,13,GPS,26.3,0.22,60,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20886,15,GPS,30.1,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20887,16,GPS,25,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20888,20,GPS,35.3,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20889,21,GPS,31.3,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20890,25,GPS,32.6,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20891,26,GPS,35.7,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20892,27,GPS,28,0.22,309,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20893,29,GPS,34,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20894,10,Glonass,30.1,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20895,18,Glonass,32.4,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20896,9,Glonass,29.6,-1.63,233,18,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20897,11,Glonass,26.1,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20898,5,Glonass,29,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20899,20,Glonass,23.5,-1.63,323,35,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20900,19,Glonass,26.9,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20901,3,Glonass,22.5,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20902,4,Glonass,38.3,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20903,10,GPS,36.3,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20904,15,GPS,26.8,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20905,16,GPS,28.8,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20906,20,GPS,30,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20907,21,GPS,34.6,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20908,25,GPS,24,0.22,167,8,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20909,26,GPS,37.4,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20910,29,GPS,29,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20911,10,Glonass,26.7,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20912,18,Glonass,32.8,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20913,9,Glonass,30.7,-1.63,233,18,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20914,11,Glonass,24.2,-1.63,334,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20915,5,Glonass,33.3,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20916,19,Glonass,28.9,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20917,3,Glonass,28.3,-1.63,30,16,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20918,4,Glonass,37.8,-1.63,81,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20919,10,GPS,32.9,0.22,205,33,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20920,15,GPS,27.8,0.22,98,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20921,16,GPS,28.2,0.22,305,36,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20922,20,GPS,30.1,0.22,201,62,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20923,21,GPS,35.1,0.22,347,65,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20924,26,GPS,34,0.22,268,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20925,29,GPS,31.3,0.22,104,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20926,10,Glonass,27.3,-1.63,285,25,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20927,18,Glonass,30.5,-1.63,90,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20928,9,Glonass,28.4,-1.63,233,18,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20929,5,Glonass,30.5,-1.63,161,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
20930,19,Glonass,29.7,-1.63,45,46,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
